10:1.5,640:2101:891:766:1557:1825:764:140:1404:2735,2979:990:1637:246:2045:186:2204:388:2497:1078,237:938:2861:2168:259:2647:2668:1160:730:2027,2303:1786:2710:512:919:639:186:2339:908:1932,2858:1645:1010:1263:1380:2256:2346:2010:2944:2928,1
w1,d0,d1,d2,d3,d4,label
10:1.5,1827:518:2178:2206:2633:2197:1315:1240:1766:1027,175:82:764:1017:213:773:1487:2518:426:1086,372:988:1195:198:2646:849:127:875:2186:2784,270:121:2297:2711:1396:2774:2649:2899:382:1811,2737:2677:1706:2486:846:1509:2289:1762:2232:2702,0
10:1.5,1300:2472:289:1636:370:998:1734:2102:438:2727,1649:2872:2553:1781:1706:380:491:1717:1011:1547,2598:2458:1798:383:1738:1365:1223:791:874:482,1924:2651:2048:350:259:2710:472:1669:428:2312,2920:2695:2535:605:2142:1948:360:1289:1178:1151,1
10:1.5,435:876:962:1614:418:2:937:1249:212:1062,87:1141:2965:506:1084:1958:2923:2055:2388:1838,256:1292:992:739:2950:996:1101:1022:1605:1674,2188:2761:2046:48:1185:1894:434:635:1868:319,2224:2088:1660:1820:98:420:2028:160:783:21,1
10:1.5,1131:1465:2039:839:364:777:727:42:427:2808,1766:2377:1398:2272:2986:2190:257:577:2229:362,1472:88:1507:1470:2440:2980:557:170:942:2394,1146:2486:2906:2068:2409:2083:1997:2413:1793:977,1144:2038:2914:1610:273:874:524:2485:2403:1757,0
10:1.5,2181:2167:1308:2280:2162:29:175:2582:2676:1085,2905:1954:1638:753:1994:111:2261:2701:2889:2791,1230:2140:2563:2837:95:1098:817:765:2291:1554,1225:231:525:1373:675:2628:606:196:919:276,906:1695:2978:1232:2835:2930:393:2985:653:2648,0
10:1.5,80:1596:2809:1959:1507:1817:1915:678:266:332,1234:2535:1509:184:2402:387:1867:2032:1459:1962,1433:1736:2308:1780:983:2915:931:44:952:2079,1082:502:2366:1825:265:596:2350:484:1317:1593,535:898:2562:1953:2873:397:1973:2344:2602:75,0
10:1.5,2050:2793:1402:2070:1920:2747:1964:136:316:318,2561:1557:2601:1333:1674:205:1819:1223:2564:491,1989:2790:397:616:2446:2657:2916:2313:941:2659,2924:2197:2406:2845:1961:23:193:670:1110:2580,2516:1166:983:926:1942:1239:2642:2530:1348:2386,1
10:1.5,130:1278:397:1548:243:2045:229:1025:96:272,2635:541:1103:2805:513:773:740:1628:2867:2064,229:2143:121:2717:2034:167:2336:2876:1621:152,2256:1690:2657:2191:1712:1605:795:989:2709:236,521:764:1699:2481:1095:1183:526:2297:2336:1159,0
10:1.5,1546:506:1007:619:2285:1395:856:2165:2943:2341,1137:2705:2846:72:798:272:1056:2406:2178:1663,1084:539:751:2744:570:701:827:478:2984:1058,1328:759:650:1933:1434:1350:1325:1811:2172:77,1751:333:1927:2650:1098:1803:1849:2028:174:226,1
10:1.5,551:2013:2215:1868:1286:817:2843:1445:2171:379,429:1413:2145:1373:2114:2961:142:1302:413:2890,1643:2805:2196:2530:372:2317:141:155:442:1763,2320:1035:1433:2520:429:1903:750:1756:2858:175,505:1038:1806:1478:292:1921:1886:488:2054:523,1
10:1.5,1145:1643:1265:973:998:2172:372:621:1712:488,2138:2649:1081:1301:1714:1887:2908:497:866:432,1337:552:2003:1966:473:1360:2168:1124:1617:2187,28:2784:2596:157:870:1197:596:2364:2037:617,1606:1481:1552:1492:1911:1659:1100:2200:776:691,0
10:1.5,2478:1595:1780:1633:2005:1141:2134:1620:2073:2454,1917:2252:1211:2301:1901:140:1596:2581:1906:1303,2681:1947:1310:1153:2034:2391:881:2289:2422:1163,1856:2078:190:1096:1476:346:1293:2770:2849:815,573:1436:1058:886:2182:2428:2463:1833:2249:2621,0
10:1.5,842:2666:634:1388:76:1010:2591:2292:1650:1833,2230:1889:995:1434:2255:2419:517:2782:2784:1684,367:2959:1492:77:1704:2108:2306:2212:1672:873,1505:2436:2145:2572:1079:1758:1317:346:2318:1018,494:336:1752:878:1958:2234:689:2903:1141:1264,1
10:1.5,1716:2312:56:1950:1836:1464:738:2917:879:1705,2742:1410:253:2420:1405:728:2077:1129:2839:2207,2634:1563:139:1493:980:1464:327:2262:1099:2797,1719:2564:2357:333:1009:379:2005:1757:372:1940,2393:2201:2976:1265:967:1773:2208:111:1821:1042,0
10:1.5,2654:1718:697:1844:1458:83:526:2174:1478:348,2024:2154:1617:2800:2394:1929:1174:1264:2458:938,1716:722:762:2154:1029:1282:1800:761:1353:1246,2903:2966:2168:373:2754:925:1107:435:671:476,530:1443:62:458:1618:550:397:1538:1762:50,1
10:1.5,1058:2647:2820:2784:343:466:625:1676:2622:568,579:594:2883:2117:2802:1834:962:631:2408:2228,1638:970:671:2839:2426:604:2355:374:944:1206,81:1379:2468:996:1427:1595:2843:485:1707:1085,606:987:2952:1309:2315:2449:142:1392:432:2463,0
10:1.5,425:789:986:1944:357:966:2476:805:246:1518,2688:2597:1162:2536:2783:932:1887:1625:2308:2592,1595:1725:1968:860:1234:2859:425:2443:1016:2487,952:858:2711:2570:1687:2801:626:198:2443:604,2518:1185:2378:199:1923:136:1628:1773:2072:2325,0
10:1.5,2309:1586:1588:862:2981:1637:444:1884:1311:2586,642:2167:1099:2095:2394:2602:309:1471:2707:1334,2739:833:2662:2377:2633:2707:2820:1341:1444:768,1168:2500:2983:368:2873:1256:668:2745:1933:428,991:710:710:1718:2329:2001:1942:469:940:2209,1
10:1.5,2223:176:1251:607:2525:73:2395:1403:1383:2797,2435:2892:2653:2928:2155:1922:884:2465:864:2208,1184:96:1182:82:230:2764:16:2989:41:454,1217:2020:1460:2054:2241:2848:739:2710:2889:548,1189:836:361:734:922:299:2512:2121:2690:495,0
10:1.5,678:2762:529:2835:1942:2062:2898:1943:151:376,2771:1035:1729:294:582:1851:2398:2867:1588:1708,365:930:399:2816:1549:2343:2869:2088:1588:1376,2356:1435:25:913:680:1506:2355:1350:2263:1656,1100:999:2079:280:2976:2368:2429:568:848:2903,0
10:1.5,1243:2491:496:401:2615:870:1553:2316:600:675,2661:925:1532:867:1039:1452:997:2413:2073:200,1443:173:2622:1360:557:2371:1683:956:1526:2051,2740:37:2191:2609:666:2369:1363:334:1847:2349,2202:13:2650:1874:2594:966:163:158:2428:1792,1
10:1.5,2541:2615:707:729:2692:24:2568:1205:971:420,2431:199:1878:2446:865:1038:1168:424:425:2214,470:2270:367:1896:219:822:1341:567:2538:2402,298:1481:2152:964:27:1584:1280:2223:660:2498,1589:1981:2800:2702:1538:2009:2722:2999:146:1157,0
10:1.5,132:537:1503:2295:680:2806:1426:2248:1105:2680,2652:1049:493:2519:413:1303:1344:529:1779:2805,2022:2424:2017:470:431:1385:394:2067:477:1990,960:324:159:2687:2783:850:1349:649:1292:1518,1420:1459:2922:2367:2694:2420:118:2125:1393:1117,1
10:1.5,1950:1775:2148:1757:625:1792:1658:2841:2153:1715,1824:1308:1071:599:1689:2971:1712:7:2397:2669,278:2185:2751:1165:554:1849:1732:2814:1559:1654,791:1731:1297:2146:134:824:214:676:2267:2299,888:2153:1854:241:1949:1038:1284:874:247:2639,0
10:1.5,2547:1173:1920:102:1729:2147:2780:993:1096:2113,2800:2803:1167:1558:1512:656:824:1992:1192:1035,1355:1611:2769:2349:1983:1458:160:520:516:1259,322:2381:1792:2426:1164:2928:1430:2754:1379:1181,1081:2020:702:2653:2724:1465:2161:2577:1548:683,1
10:1.5,1931:203:878:2749:2880:1446:398:666:811:2299,2057:1200:610:1279:896:569:2747:2273:504:674,1655:70:2552:2634:2230:1469:294:326:1637:1955,222:2370:2335:2256:2461:692:2723:16:2900:2665,1389:723:1689:1667:1457:2663:1607:1918:2896:693,0
10:1.5,803:786:595:2695:1231:2074:714:765:2633:1447,279:2563:1967:2034:2981:2009:606:1599:2087:2099,2544:1648:970:1108:2499:2000:1649:2996:280:2553,2082:2569:146:167:2736:335:2873:2992:1366:1359,1861:1218:7:2126:1482:1755:694:1596:2323:904,1
10:1.5,1903:259:2389:293:2876:2919:1172:409:1413:658,2262:1222:2432:1811:1639:2397:342:1003:2155:2351,2918:357:967:123:1629:2628:623:1420:2945:2444,1163:1697:474:1558:2077:33:2645:650:1829:2724,2285:592:1473:1361:32:667:1056:2157:2379:1394,0
10:1.5,1750:643:2065:1148:445:2722:2186:2377:2413:40,2521:2888:2088:1346:113:345:1702:641:2156:39,2576:733:980:2318:2375:520:1006:1749:1311:2278,2804:497:444:2786:2333:551:234:2175:2785:1556,1027:338:2598:109:2933:154:2202:42:955:2615,1
10:1.5,1476:59:483:1727:1520:373:1026:555:407:1392,2407:1783:1983:458:1744:2092:1304:2198:1641:1721,2113:551:946:2359:2428:796:833:1853:845:2216,1318:761:122:1227:928:2935:333:2764:1175:1410,1036:272:1598:1907:2798:1533:119:2644:2826:1780,0
10:1.5,1057:1111:765:1333:2901:2561:286:39:2755:2126,2981:2468:1832:126:408:1117:310:2445:2563:787,2939:36:1521:1982:1061:2188:766:549:1938:1519,2794:304:2921:386:635:447:759:1430:1092:2446,278:136:245:2906:293:135:2233:1756:44:603,0
10:1.5,313:1054:1988:2817:2726:2160:262:2268:423:1199,1029:2313:1683:882:2132:1359:1491:2870:1745:992,714:1083:1428:1824:2715:2081:2296:1456:2444:1681,263:1615:828:1041:333:2600:2456:2092:1578:621,711:844:1865:2900:2814:279:2280:1464:2908:1102,0
10:1.5,138:1981:1809:2476:2556:136:2269:532:1584:2097,688:380:2337:1146:1220:1714:2391:2550:2676:2480,1402:751:1489:1734:2316:1767:2412:210:667:2687,802:2933:461:880:437:523:466:77:2598:2764,2695:1674:2368:2220:437:135:1473:2507:1460:254,1
10:1.5,1009:1341:1237:7:2265:529:1601:2978:797:2739,715:2094:927:2605:218:1167:2659:840:963:35,511:1486:1533:2476:1934:1380:73:496:1630:1438,2017:1735:1882:2883:2156:1020:965:1739:340:2234,1770:985:1472:1688:1035:709:2998:1384:2577:656,0
10:1.5,2598:149:2363:1052:2341:2378:1179:412:2276:599,115:2762:952:485:2991:1808:2649:1658:2247:1621,1674:753:216:496:1319:2722:1025:296:790:1783,67:865:2294:811:1582:430:411:1115:1265:2405,2566:444:757:2699:865:2228:854:1371:449:2500,1
10:1.5,53:1530:1105:1362:2613:1002:1982:689:147:1434,777:2906:2616:359:2365:486:603:2411:1575:778,2835:223:1437:1344:2047:1492:1539:191:1508:1025,1609:1982:2860:1207:567:1076:2531:2918:2964:2035,2905:2011:99:1226:2597:2287:35:783:431:1783,1
10:1.5,39:619:582:320:2907:681:1443:779:1789:2731,148:1752:52:2003:1976:1992:1687:2855:538:2855,1627:2851:2999:2846:2149:2171:979:418:730:599,1774:2689:343:1711:1155:2713:2302:1978:3:918,2199:2168:634:2817:515:2528:2318:769:1814:2553,1
10:1.5,1009:2225:2990:626:2172:118:1765:1875:478:658,320:580:847:1720:283:1221:697:1833:513:1969,2420:2700:2244:1183:1639:2983:1634:2776:934:468,782:2112:239:2739:1036:1141:2487:353:2899:2134,1874:2810:2896:1692:973:918:2811:1224:2265:225,1
10:1.5,2002:899:68:1519:76:2278:228:493:292:2665,1594:2214:90:2778:1171:435:195:2033:350:2729,401:299:1832:1869:1580:2816:1574:1483:959:1043,2814:379:1363:2374:529:1483:653:2763:2015:978,2968:2565:2111:1464:1125:2037:392:1187:2876:553,1
10:1.5,333:2004:228:77:1417:1965:2848:2222:154:1888,488:2511:302:894:1930:748:1365:2347:1316:1770,2684:1880:898:195:2928:1221:188:2735:1994:1370,2739:2753:1747:1992:1382:2732:305:1843:886:1621,67:458:1004:2379:2099:2140:1324:942:1513:1671,1
10:1.5,2155:824:127:401:295:2418:1359:2378:1128:884,546:1625:970:1428:470:463:535:1951:366:2525,1858:512:1180:1948:856:2807:2697:1988:2082:1422,148:2348:2083:1417:123:704:1570:1264:51:521,1229:1265:1125:856:510:685:256:1236:305:1971,0
10:1.5,690:1564:1734:2232:1449:2078:1774:2255:587:880,1037:1444:2082:1829:1330:1973:593:681:2702:466,1191:2693:1279:591:2369:2417:1957:381:873:507,734:2005:1991:2415:1865:311:1612:2590:2044:2315,1863:2465:2441:2595:646:1172:942:744:1070:2949,0
10:1.5,645:820:1396:2387:142:2278:2199:2709:1073:2657,1865:1451:1527:2183:304:413:579:1926:1732:1962,482:84:1512:1918:2852:1943:1231:1753:1677:2590,1810:1431:2743:2035:1737:1200:105:2602:1049:2488,2793:351:1302:1493:2439:2401:133:2433:1771:2393,1
10:1.5,986:899:1538:1711:1050:1205:1070:1837:858:784,164:701:1000:2793:148:1370:1002:1838:363:2711,1109:1777:2830:673:2046:1553:643:2847:2332:2114,1266:129:1010:1074:1153:1231:1687:2361:1795:1461,799:2375:2352:1842:818:2743:2341:1337:1349:633,0
10:1.5,2435:129:2856:824:2462:2840:424:1099:2336:514,2192:1152:951:198:1960:1288:1109:2392:2431:403,2794:1537:1467:1313:291:2230:1576:2538:623:1120,1414:2494:2831:1235:199:507:2424:1957:2075:1893,1293:2771:2242:1693:2022:2147:70:159:1165:1294,0
10:1.5,2909:530:1504:2920:2940:2162:1093:2005:2136:2356,2652:1997:1679:965:2982:1075:2600:2545:98:2392,2399:247:1751:2428:1602:1305:310:1494:1299:2253,2527:1050:772:2032:2196:829:2916:2718:1609:2698,665:1052:2252:269:316:809:538:2716:1046:892,0
10:1.5,542:1661:54:1303:2970:855:93:1103:1012:1324,2223:259:1521:2606:1039:2559:1338:2685:2204:1916,24:391:2791:887:426:2893:1490:1134:1566:2412,1449:901:1426:1401:896:682:63:1110:2930:2874,1053:1702:575:398:2681:661:1265:1650:700:2803,1
10:1.5,1063:2091:876:279:2822:687:1958:1683:954:2162,2494:2875:2578:1992:909:2945:2791:2027:345:2760,664:2574:10:2191:2317:1054:21:1181:1992:507,1328:2142:2917:1739:371:875:754:335:1419:736,2798:1053:899:2163:1697:1177:2259:1923:2149:1631,0
10:1.5,1471:879:2572:527:2942:2197:381:1425:1066:811,2581:2042:2182:2016:2953:915:823:2959:2368:2983,1836:2936:2797:2780:1182:1490:2731:2176:1781:1224,363:374:1395:194:2447:2913:1755:2126:2652:876,2582:142:774:1041:2405:1561:586:2047:2785:2117,0
10:1.5,1912:1949:1837:128:318:389:1511:2125:1101:222,842:304:1054:1920:578:2958:728:1056:2906:370,1947:2045:1249:1839:2985:91:2133:2307:1113:1252,2142:418:538:25:38:1135:2728:2791:1920:2278,925:1148:799:2045:2054:760:907:2350:1521:1411,0
10:1.5,1168:320:825:670:2298:505:2677:2760:2718:1371,1372:2267:1996:741:1462:2784:1828:269:1841:1109,2037:486:885:1303:890:178:54:31:1073:1594,1988:1569:118:810:2529:11:1585:2168:1127:2567,776:1178:1719:360:1939:1520:806:170:1337:2926,0
10:1.5,679:798:2164:1988:58:1098:687:1745:777:1337,2590:2623:1226:2436:31:1567:2124:596:1263:2689,394:2243:1906:1180:127:67:2808:2421:2733:237,338:1622:2563:2011:2588:2424:2169:1126:2351:1031,2115:2736:2055:2259:2599:1440:647:1331:283:1655,1
10:1.5,1598:1868:1574:1156:2392:509:139:96:1931:1552,276:1990:1970:1141:1027:2736:683:951:1721:462,1624:2502:2523:1849:100:108:306:1338:1408:703,230:1877:1087:2720:2334:2879:992:99:2192:554,270:877:982:50:1637:1889:1776:1409:136:1251,1
10:1.5,2972:395:69:1576:244:321:2318:2834:2053:2975,1804:2561:2426:699:386:2037:425:2580:2345:1356,574:1178:1823:607:2943:809:2586:345:1934:663,574:1927:2192:1436:235:2697:913:2822:2457:1714,981:1688:1447:2707:964:920:1844:2628:2690:1157,1
10:1.5,55:2596:1462:830:2156:389:1764:1208:489:1848,345:1738:2856:2597:1653:714:2365:2459:2913:1407,2696:678:1858:2189:2967:1157:1648:2438:140:373,635:2396:2276:336:1612:191:1617:1409:726:1270,1:433:1307:796:104:76:2207:1956:1860:2288,1
10:1.5,2101:1188:918:400:1699:1039:500:2570:1575:1525,167:2591:1478:748:1042:2861:2713:490:2937:689,891:2979:1361:1324:949:366:2508:2149:1385:597,1316:2889:446:2089:2226:2038:2598:1953:1111:2659,1159:902:2544:2866:2628:323:1011:844:207:2651,1
10:1.5,2170:1440:2149:256:422:1471:2719:1055:2520:2267,1210:1023:567:2816:1794:342:580:857:954:1439,183:1138:1001:215:1325:727:1164:840:830:797,766:1139:102:2074:1761:786:2368:2861:1029:1449,2065:2449:1724:2232:693:2667:878:2576:410:1089,1
10:1.5,1341:1588:137:1000:1794:1839:2190:64:2868:1677,1906:1029:2165:2137:2693:940:2079:1178:1445:921,390:2655:2901:1746:1711:1078:2123:234:1776:889,1541:2740:217:1077:1506:219:498:1680:1210:2146,20:2735:2250:2129:2503:760:2231:2690:1768:1135,1
10:1.5,731:569:2797:1245:1190:480:947:1438:1109:2836,419:1738:494:11:2367:1731:2892:1:1514:2664,2986:1654:186:455:1956:1946:561:754:1846:1849,100:1923:194:2096:77:1908:2377:286:2709:2418,1728:1639:2632:1572:335:2319:120:930:1618:1630,0
10:1.5,2503:2602:2426:2780:1218:2444:2857:515:1845:1459,2341:203:964:2875:2012:434:557:511:844:2291,1241:2508:967:1901:1590:2227:1082:2085:914:796,2980:2565:812:2090:642:1628:2595:111:458:1237,2394:2905:2138:2346:1855:786:199:2866:2066:2652,0
10:1.5,2262:602:2159:1346:999:1733:598:1178:928:1684,639:380:1039:898:1932:2450:1971:2459:1582:1648,921:10:625:1192:1081:171:2331:1117:1046:178,2847:2780:2950:1471:2596:1256:749:490:1495:2972,2882:1693:989:366:537:1689:2409:2009:1816:865,1
10:1.5,2497:1582:1262:2590:2136:218:763:1568:2557:281,1576:737:2586:2858:2540:1093:1070:154:1007:1278,1493:1493:2579:1474:1059:620:166:2531:1983:1285,506:224:1616:2063:2519:1109:2184:2414:1777:1764,1435:2955:333:2094:323:1535:1844:1389:402:1067,0
10:1.5,2690:1435:2546:103:128:561:119:2403:1606:2323,523:2531:66:633:1738:1912:1233:1620:751:2945,241:2316:1365:1877:227:1457:530:624:1752:2129,2896:2828:2015:1643:206:1928:1843:2693:2735:2919,802:135:688:2680:1809:862:1623:1980:1360:2592,0
10:1.5,2869:262:388:2215:1452:497:1803:925:1880:1506,1436:1763:2574:1219:2709:1061:2352:1969:36:1346,1952:130:2144:1376:2996:1988:1894:2446:809:1546,2145:2040:786:2047:788:1028:2876:2576:116:1626,1957:2923:1274:1781:1752:1260:928:1110:146:1606,1
10:1.5,2208:2053:2177:602:1634:1863:2017:2077:1358:1398,2435:1917:2310:1923:2115:2866:247:375:2462:2266,2056:1932:220:1294:2188:59:2432:992:1225:992,225:2511:763:169:823:976:873:2204:852:2607,937:1785:985:2230:2975:908:2907:1882:2990:2431,0
10:1.5,1663:292:2158:848:550:1077:1894:1561:1492:2857,1047:2138:2262:410:485:839:1575:1945:1075:659,2898:214:26:2210:692:514:2597:1588:2330:522,195:2260:1948:182:528:1293:2598:1598:1284:1419,1008:2216:2794:1752:1584:149:2432:160:2750:287,0
10:1.5,1473:1294:978:1685:1052:2816:331:2451:2696:339,365:1729:188:2026:1620:2883:1885:1830:1959:1531,2073:2197:1538:1837:430:1329:2438:33:2889:870,2368:2148:2071:741:1528:373:312:1524:1059:2247,1220:70:770:430:421:1627:979:1641:836:2784,1
10:1.5,1170:519:1394:936:123:515:2940:1177:2115:855,2423:2595:626:2904:494:383:2198:1004:746:800,1995:54:2038:1803:2024:1151:1535:2563:2413:1997,1220:2329:630:1759:2129:240:2690:195:1368:1665,2771:584:87:2416:312:2253:2815:140:1172:2450,1
10:1.5,472:1934:1489:371:1172:332:739:2152:1808:51,2607:2675:1388:2504:277:2215:2528:59:2706:1685,678:1676:352:201:109:2231:1325:472:1486:1829,1540:72:244:2321:2890:1651:742:2327:1841:2984,2755:1589:2232:2408:1801:1538:890:1807:1081:2454,1
10:1.5,723:550:1888:181:1687:87:691:584:174:2473,2421:440:1391:2664:1785:2390:1049:784:2080:335,2281:2955:1942:2327:326:2035:1822:1407:2740:182,1681:140:2335:1994:463:1225:72:158:2185:2675,1023:924:2562:905:2743:2642:526:288:1002:18,0
10:1.5,1177:1058:216:2779:2775:1746:470:1354:793:2069,1311:1836:324:63:2762:2677:2015:2128:941:1887,66:2037:1456:570:899:2502:781:1212:1874:611,382:2335:1161:237:1713:538:1837:1851:2274:1299,2047:457:1571:2688:2133:2121:2488:2384:1060:2462,0
10:1.5,1647:2961:1038:1797:181:2220:844:1014:1783:236,1554:449:617:1512:1634:1865:661:1726:2828:1963,336:652:2787:258:430:204:2713:743:212:475,1614:899:59:1228:2180:2482:2220:1721:236:2893,1909:812:1472:1439:2327:2973:2323:2924:111:2299,1
10:1.5,2360:2857:2728:1279:204:2007:2149:1203:2208:623,2915:1048:573:2436:549:744:546:1844:2900:2381,793:1988:928:2560:1860:1618:1776:2973:749:2698,1224:1108:693:2905:807:579:1238:2889:322:869,510:2122:1011:2788:1496:530:2146:189:1093:2636,1
10:1.5,848:565:1666:2093:2168:250:2260:1275:452:1421,707:2575:2829:1064:1769:1991:1492:2541:1699:711,1730:2209:193:423:1699:1681:2544:1373:1142:1186,756:9:2933:2932:740:2121:2628:2172:507:19,607:331:891:787:224:1869:1014:964:836:2828,0
10:1.5,2059:573:752:2735:2170:1898:2982:2986:817:1851,1011:695:1470:2698:1882:376:2211:2176:2650:2695,1576:2055:1894:213:2982:2427:1160:1059:516:2166,1634:2243:1702:1478:710:644:348:1108:2789:2605,1762:448:1915:1947:1801:1028:2093:1566:353:2100,1
10:1.5,753:770:2069:2285:1432:2072:1317:933:2486:763,1227:2582:853:933:816:923:716:97:2107:411,2002:326:2960:2211:2036:2927:2927:1155:2729:805,1284:941:2518:373:2014:2101:2504:1510:2947:1423,2490:2449:1332:2947:1756:1419:2933:2841:1751:476,0
10:1.5,2086:2260:2661:2922:59:2768:1057:1906:2463:93,2652:2078:2198:2918:1930:823:1414:2069:2879:2255,1712:2541:779:1757:2189:202:639:636:1803:1811,2775:292:1145:2891:2570:2020:2840:2320:430:2661,1447:2190:1095:337:1398:773:2884:977:2623:1148,0
10:1.5,1413:1542:1151:818:1965:764:303:2520:2122:163,2340:1627:1392:1866:2809:2072:1929:49:844:2995,2998:1418:2896:2855:1900:968:2453:2927:1314:1082,826:2415:1469:1709:2638:2535:1466:461:2639:390,2418:2047:1699:1593:1855:1250:1885:2220:738:615,0
10:1.5,189:2688:2613:2995:2605:938:356:420:2062:969,337:1461:839:1342:2723:586:464:124:2860:362,2871:224:2819:590:1198:556:1880:2448:534:2788,601:1190:2623:133:724:634:1258:74:2460:2196,1162:426:2305:2718:2046:2097:1032:2198:1492:1987,0
10:1.5,1752:1176:2772:979:1158:57:190:2395:995:1325,2638:2640:2657:2449:2792:2439:323:1062:1617:236,2450:614:1453:1761:1104:2568:1460:483:1555:659,1524:1660:1312:236:2865:1080:2727:38:1250:1371,1075:1841:1249:2139:70:1098:1277:1614:940:456,0
10:1.5,55:270:602:311:2293:1705:1853:1337:2584:2837,2614:2272:577:212:1813:1408:1145:1644:510:1475,631:1546:1891:2479:1925:1607:1992:731:778:1228,2041:1938:1379:1443:1576:1911:1489:1667:1323:2787,121:310:1334:1388:2238:732:895:992:2946:276,1
10:1.5,981:2865:2278:927:2758:2684:2819:643:953:1270,771:2018:2702:1815:1046:271:1673:1056:729:5,125:2020:2210:421:2986:1225:1281:1938:911:773,17:693:671:451:207:1981:457:111:59:1125,1252:1372:2153:324:2124:2305:179:1223:2383:985,0
10:1.5,1088:90:1595:730:900:2838:257:601:1169:2812,2623:2332:2914:2978:2747:765:2851:785:99:192,1076:926:2740:1776:1147:1955:741:2796:1733:1257,362:2625:915:424:930:1885:220:575:1609:726,1114:918:2258:600:1308:2228:528:1823:2986:1656,0
10:1.5,1424:2311:1897:575:1704:1098:53:961:80:2972,2155:402:109:338:1050:644:2524:1899:2459:1246,1473:169:418:851:2715:1780:1716:1124:1910:1515,2693:2163:286:2367:783:1588:1869:2865:2310:2065,2172:1061:1547:2750:1924:1436:2323:2000:2997:2167,1
10:1.5,1190:1753:1431:751:1469:909:1725:97:1146:41,2493:1959:1758:1440:1741:1195:393:1581:902:1634,1605:2221:2434:2604:1369:705:942:2980:1072:165,2465:1504:2730:2474:2114:1272:286:2412:1812:487,1281:2531:678:2892:2138:1165:2504:423:860:820,0
10:1.5,594:212:1488:1120:2828:2879:2318:217:204:1818,2272:1199:1728:980:2537:419:982:258:1471:981,2062:2792:1957:559:2294:848:471:38:835:2578,1000:2009:1814:1648:63:2197:746:1517:1053:2067,2648:1656:563:175:2008:2919:843:2899:1997:2704,0
10:1.5,865:779:1855:915:2980:988:2897:1166:504:386,2321:500:954:1187:2451:1104:2828:507:1562:2022,2334:532:925:900:1544:2202:422:2065:2727:53,755:2741:1723:1222:194:420:946:2708:587:2657,876:2430:462:574:1367:124:2224:2094:682:1394,1
10:1.5,1223:2241:1687:2501:967:126:1021:2466:2800:2774,1204:235:1498:1032:2649:1252:1727:2490:1931:2291,1071:746:2762:1281:572:2174:2454:651:249:2205,903:588:663:436:2028:2269:1359:525:1067:2821,1141:2221:1662:1429:1100:2907:1660:1659:803:1193,0
10:1.5,907:707:623:2827:280:34:747:20:1351:2567,2264:1511:1443:1917:1643:406:428:1991:2829:968,1130:2069:445:90:2069:777:1055:2696:2888:2647,2458:138:478:2027:2915:112:2242:831:2677:1584,2440:929:2119:2298:1425:488:379:1760:93:1243,1
10:1.5,1692:1477:302:727:1328:160:164:251:471:254,2207:506:2626:330:976:2462:1805:1135:2990:2384,2380:1301:2802:2958:1090:730:904:2262:76:2461,2205:2237:501:2839:330:532:622:2750:2594:1123,2327:2241:1632:2592:91:2674:2280:2916:727:742,1
10:1.5,2427:2214:2612:1713:1615:1328:120:2073:1682:862,1135:886:1031:1783:2937:2165:2565:1638:2455:1842,2853:2389:1055:693:1422:2425:2630:1144:2700:2298,1974:409:2180:1098:625:1611:2480:2659:2383:1430,2801:1450:2156:1231:1359:2973:2235:1796:1995:1554,0
10:1.5,2440:2799:570:2096:1405:2218:2567:2852:1648:644,1873:1230:788:68:607:2567:1646:2411:1646:2441,1973:483:2389:2670:178:1209:2025:27:2734:475,201:888:18:1594:820:2878:1903:2640:1835:1858,501:1322:345:2698:1514:2166:997:1606:2772:93,1
10:1.5,724:280:1002:1003:643:1931:132:801:617:1912,683:2994:1536:757:1575:1078:2347:2530:2674:975,153:60:1497:1588:1298:1406:298:496:2794:2870,2586:1907:1528:1432:537:1074:1027:1119:2484:589,2010:2576:1629:1717:547:1138:1269:2897:2776:483,1
10:1.5,2762:1437:1272:504:548:347:471:2813:1789:709,2313:2636:1761:1300:910:2968:1153:1591:238:1151,2558:2291:2118:2496:1023:2310:30:1077:1205:208,2001:2979:1359:1652:1144:221:758:2243:2486:2103,2164:1266:2849:1508:89:1560:4:503:612:1413,1
10:1.5,2100:1456:1730:2072:2148:689:213:2327:2375:1559,2641:2557:1096:724:1522:2378:801:2028:1025:2401,395:700:2491:2315:187:1552:292:1641:2808:727,1926:450:2591:919:1528:961:1219:853:261:2125,249:2489:2791:1371:907:2736:2040:328:1851:1963,0
10:1.5,398:1573:1620:1709:1956:2996:2615:646:2248:1879,261:2593:1844:214:1515:1036:700:2109:2889:2128,2132:534:1504:332:126:1109:2282:1557:1785:2629,2575:2268:103:2286:2749:1854:928:249:857:301,632:1775:2246:1727:1674:824:2408:264:829:2318,1
10:1.5,1995:587:2443:2653:1984:1465:1985:2658:35:2204,374:2527:183:1891:2181:1142:2581:2689:1591:1318,1266:459:772:2600:354:1174:1778:1915:278:2787,1669:1488:1343:155:410:599:2193:1125:1397:32,1896:2145:1288:1729:622:1167:1429:1003:517:1748,1
